step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1215.0,31,512.0,5.752808988764045,5.69899297235121,31,680.0,0.30093487915445455,31,680.0
1220.0,31,351.0,3.8152173913043477,5.492044303279099,31,689.0,0.2769573131901178,31,689.0
1225.0,32,313.0,3.477777777777778,5.6088136662943375,32,698.0,0.2515540587623039,32,698.0
1230.0,32,273.0,3.067415730337079,5.2818027861484,32,755.0,0.22028103499010032,32,755.0
1235.0,32,303.0,3.5232558139534884,5.093028778662128,32,799.0,0.21537930334643451,32,799.0
1240.0,31,376.0,4.2727272727272725,5.906726648265971,31,845.0,0.28658377094995835,31,845.0
1245.0,31,517.0,5.681318681318682,6.18174289465005,31,895.0,0.3318775030685219,31,895.0
1250.0,34,673.0,7.010416666666667,6.548821257989883,34,970.0,0.3586120119075232,34,970.0
1255.0,35,837.0,8.628865979381443,6.623276003551823,35,1076.0,0.3853636954311059,35,1076.0
1260.0,39,1010.0,10.0,5.906626378813839,39,1219.0,0.3190462515495573,39,1219.0
1265.0,35,756.0,7.714285714285714,5.407034743476871,35,1152.0,0.2777318304803632,35,1152.0
1270.0,36,537.0,5.479591836734694,5.055118769154589,36,1112.0,0.23872629261642664,36,1112.0
1275.0,39,432.0,4.32,5.205913170948955,39,1060.0,0.25024421824164245,39,1060.0
1280.0,37,387.0,3.87,4.88308000447874,37,1063.0,0.2217837335197425,37,1063.0
1285.0,35,431.0,4.31,5.570471213223985,35,1094.0,0.28254115624146015,35,1094.0
1290.0,36,516.0,5.009708737864078,5.368877200867578,36,1045.0,0.2662259740515172,36,1045.0
1295.0,36,645.0,6.142857142857143,5.685481864027768,36,1095.0,0.28662399743661604,36,1095.0
1300.0,38,819.0,7.654205607476635,5.9725874102813785,38,1145.0,0.3136601122938235,38,1145.0
1305.0,41,1013.0,9.126126126126126,5.580026110869308,41,1285.0,0.29100221695359096,41,1285.0
1310.0,39,782.0,6.859649122807017,5.157145215169186,39,1284.0,0.2632972345163668,39,1284.0
1315.0,42,659.0,5.780701754385965,4.636281841664934,42,1255.0,0.2305931861166741,42,1255.0
1320.0,42,509.0,4.426086956521739,4.483931175085743,42,1290.0,0.22500254666979538,42,1290.0
1325.0,46,495.0,4.159663865546219,4.182761894194764,46,1322.0,0.18602516474596398,46,1322.0
1330.0,50,528.0,4.327868852459017,4.137128383735625,50,1406.0,0.18666849282963416,50,1406.0
1335.0,53,635.0,5.08,4.077252348382446,53,1473.0,0.18413364601035667,53,1473.0
1340.0,56,784.0,6.125,4.128248649740383,56,1641.0,0.18807111520268438,56,1641.0
1345.0,57,980.0,7.596899224806202,4.113908536718715,57,1790.0,0.18898146781209596,57,1790.0
1350.0,58,1231.0,9.6171875,4.095262159775513,58,2030.0,0.18869659481109363,58,2030.0
1355.0,58,1077.0,8.348837209302326,3.8588913264693403,58,2075.0,0.1755244982519592,58,2075.0
1360.0,57,1044.0,8.03076923076923,3.845666941578651,57,2135.0,0.17486939007011792,57,2135.0
1365.0,59,955.0,7.346153846153846,3.620872157194981,59,2187.0,0.1597327741560442,59,2187.0
1370.0,61,972.0,7.476923076923077,3.787356746408177,61,2218.0,0.16324841134471543,61,2218.0
1375.0,59,926.0,7.068702290076335,3.9341146259377,59,2340.0,0.1717399868587036,59,2340.0
1380.0,58,958.0,7.312977099236641,3.9966066105346663,58,2475.0,0.1736651761057999,58,2475.0
1385.0,55,1001.0,7.583333333333333,4.234530459213043,55,2614.0,0.18538278193403762,55,2614.0
1390.0,56,1055.0,8.053435114503817,4.298542616933507,56,2712.0,0.194528308154131,56,2712.0
1395.0,58,1250.0,9.84251968503937,4.011655948120655,58,2916.0,0.19152678092050754,58,2916.0
1400.0,64,1114.0,8.569230769230769,3.7996239337128643,64,2944.0,0.18725796920295376,64,2944.0
1405.0,64,1106.0,8.507692307692308,3.5924923313611616,64,3001.0,0.16794435906117733,64,3001.0
1410.0,66,1055.0,7.992424242424242,3.4904848424560906,66,3085.0,0.14608059520227912,66,3085.0
1415.0,67,1067.0,8.207692307692307,3.4539509082201185,67,3126.0,0.14914439018902073,67,3126.0
1420.0,66,1083.0,8.267175572519085,3.6247573274350424,66,3189.0,0.14781170007625352,66,3189.0
